medcodeid	observations	term
3207351000006113	30	Smith-Lemli-Opitz syndrome
198204019	30	Succinic semialdehyde dehydrogenase deficiency
88351000006114	30	Trisomy 21, meiotic nondisjunction
296592018	30	[X]Other mental retardation, other impairments of behaviour
108872013	20	Mannosidosis
667621000006119	20	Feeble-minded
1780251019	20	Nicolaides-Baraitser syndrome
13697811000006116	20	Significant learning disability
377071011	20	Gillespie syndrome
3161041000006119	20	Down syndrome
13503701000006111	20	Autism spectrum disorder due to AUTS2 deficiency
1234349019	20	Oculocerebrorenal dystrophy
431231000006115	20	[X]Unspecified mental retardatn, other impairments of behav
296565012	20	[X]Mod retard oth behav impair
5012461000006115	20	Disequilibrium
3528631000006110	20	Williams syndrome
430061000006113	20	[X]Unsp mental retard with statement no or min impairm behav
1229639017	20	Bruck-de Lange syndrome
423511000006110	10	[X]Profound mental retardation, other impairments of behavr
215821000000119	10	Moron
1786311000006113	10	18p- syndrome
481636010	10	Hyperargininaemia
787151000006113	10	Idiocy
79051000006114	10	Ullrich - Feichtiger syndrome, chimaera
3155151000006112	10	Severe learning disability
3750051000006112	10	Angelman syndrome
4830941000006112	10	Trisomy 21- meiotic nondisjunction
36300015	10	Borjeson-Forssman-Lehmann syndrome
404851000006117	10	[X]Oth mental retard sig impairment behav req attent/treatmt
302051000000118	10	Lujan-Fryns syndrome
968201000006114	9	Mental retardation, congenital heart disease, blepharophimosis, blepharoptosis and hypoplastic teeth
73230013	9	beta-Glucuronidase deficiency
696731000006113	9	Mucopolysaccharidosis type VII
137189016	8	Dyggve-Melchior-Clausen syndrome
423491000006116	8	[X]Profound ment retrd wth statement no or min impairm behav
2730351000000112	8	Moderate intellectual development disorder with minimal impairment of behaviour
3155171000006119	7	Severe mental handicap
3161061000006115	7	Downs syndrome
7769521000006118	7	Wolf Hirschhorn syndrome
5326081000006114	7	Hydrocephalus with anomaly of aqueduct of Sylvius
3813051000006112	7	Marinesco-Sjögren syndrome
129954018	7	Histidinuria
7810331000006116	6	Alport syndrome, intellectual disability, midface hypoplasia, elliptocytosis syndrome
7809711000006116	5	Filippi syndrome
7881411000006110	5	Weaver Williams syndrome
13572191000006116	5	KCNQ2-related epileptic encephalopathy
13510661000006110	5	White Sutton syndrome
13622051000006117	4	Intellectual disability, facial dysmorphism syndrome due to SETD5 haploinsufficiency
13501631000006113	4	Polymicrogyria with optic nerve hypoplasia
2740581000000111	4	Intellectual development disorder with impairment of behaviour
404861000006115	4	[X]Oth mental retard with statement no or min impairm behav
7558801000006110	4	Chromosome 2q37 deletion syndrome
1234728017	4	Dyggve-Melchior-Clausen dysplasia
386751000006111	4	[X]Feeble-mindedness
3640931000006110	4	5p partial monosomy syndrome
411791000006118	3	[X]Other mental retardation without mention impairment behav
7774181000006117	3	Achalasia microcephaly syndrome
423361000006118	3	[X]Prfnd mental retardation without mention impairment behav
3910901000006110	3	Mild mental handicap
3790971000006114	3	Cerebro-oculorenal dystrophy
88361000006111	3	Trisomy 21, mitotic nondisjunction
7791221000006119	3	Chromosome Xp11.3 microdeletion syndrome
3493641000006112	3	Moderate mental handicap
7788461000006116	3	16p13.11 microdeletion syndrome
13624181000006116	3	Infantile spasms, psychomotor retardation, progressive brain atrophy, basal ganglia disease syndrome
7842691000006118	2	Isodicentric chromosome 15 syndrome
13491161000006116	2	10q22.3q23.3 microdeletion syndrome
13520601000006115	2	Cyclin-dependent kinase-like 5 deficiency
2730271000000113	2	Severe intellectual development disorder with impairment of behaviour
3505252012	2	Alpha-thalassaemia intellectual disability syndrome linked to chromosome 16
13530051000006113	2	AHDC1-related intellectual disability, obstructive sleep apnoea, mild dysmorphism syndrome
73229015	2	Sly syndrome
7759751000006114	2	Koolen De Vries syndrome
7832001000006117	2	Male hypergonadotropic hypogonadism, intellectual disability, skeletal anomaly syndrome
7560021000006117	2	Partington syndrome
7781091000006114	2	Shprintzen-Goldberg syndrome
2730311000000113	2	Moderate intellectual development disorder with significant impairment of behaviour
5127861000006118	2	Encephalocraniocutaneous lipomatosis
7781071000006113	2	Shprintzen Goldberg craniosynostosis syndrome
5012471000006110	2	Dysequilibrium
2740461000000118	2	Mild intellectual development disorder with impairment of behaviour
3562061000006117	2	Mucopolysaccharidosis, MPS-I-H
12321891000006112	2	Intellectual disability, congenital heart disease, blepharophimosis, blepharoptosis and hypoplastic teeth
7525391000006116	1	Renpenning syndrome
7520191000006112	1	Chromosome 1p36 deletion syndrome
7519871000006119	1	Ohdo syndrome, Say-Barber-Biesecker-Young-Simpson variant
3565521000006114	1	Alpha-D-mannosidosis
3562141000006117	1	Mucopolysaccharidosis type I-H
3552561000006118	1	alpha-L-fucosidase deficiency
223481000000110	1	A-fucosidase deficiency
6682941000006119	1	Oculo-cerebro-cutaneous syndrome (aplasia cutis, skin tags, eye & brain defects)
3003361000006114	1	Profound learning disability
12009911000006119	1	Macrocephaly and developmental delay syndrome
12022541000006113	1	Intellectual disability Birk-Barel type
12027071000006111	1	Proximal 16p11.2 microduplication syndrome
4196581000006114	1	Walker Warburg syndrome
1229637015	1	Degenerative amsterodamensis typus
3462421000006114	1	Cutis laxa-corneal clouding-oligophrenia syndrome
2589171000006110	1	Bardet-Biedl syndrome
3334491000006116	1	Complete trisomy 18 syndrome
7740511000006113	1	Autosomal recessive primary microcephaly
2887931000006119	1	Cystathionine beta-synthase deficiency
2740551000000117	1	Intellectual development disorder with minimal impairment of behaviour
12081281000006115	1	Duplication 1q
2730411000000116	1	Mild intellectual development disorder with significant impairment of behaviour
14163361000006116	1	X-linked complicated corpus callosum dysgenesis
14152831000006119	1	Mosaic 1q duplication
13632231000006117	1	White matter hypoplasia, corpus callosum agenesis, intellectual disability syndrome
13622001000006116	1	Severe intellectual disability, progressive spastic diplegia syndrome
13492091000006117	1	Microcephalic primordial dwarfism Alazami type
7558081000006114	1	Allan-Herndon-Dudley syndrome
7952891000006114	1	Encephalopathy, intracerebral calcification, retinal degeneration syndrome
7780351000006110	1	X-linked intellectual disability Schimke type
2740451000000116	1	Mild mental retardation with impairment of behaviour
7791151000006115	1	DOOR syndrome
7780911000006113	1	14q11.2 microdeletion syndrome
7782551000006115	1	Syndromic X-linked intellectual disability type 7
7842741000006116	1	Faciocardiorenal syndrome
12009571000006115	1	Intellectual disability, brachydactyly, Pierre Robin syndrome
12010231000006113	1	Agenesis of corpus callosum and abnormal genitalia syndrome
12073641000006117	1	PURA syndrome
7791131000006110	1	DOORS syndrome
4164891000006115	1	Kohlschutter's syndrome
7792771000006118	1	Chromosome Xq28 trisomy syndrome
2740521000000110	1	Intellectual development disorder with significant impairment of behaviour
13493791000006114	1	Progressive encephalopathy with oedema, hypsarrhythmia, and optic atrophy-like syndrome
7804931000006111	1	Autosomal recessive limb girdle muscular dystrophy type 2K
7781471000006115	1	BSG syndrome
13497341000006114	1	49,XXXYY syndrome
2730291000000112	1	Moderate intellectual development disorder without significant impairment of behaviour
2730211000000115	1	Severe intellectual development disorder without significant impairment of behaviour
13522651000006117	1	Bainbridge Roppers syndrome
13525931000006114	1	Distal Xq28 microduplication syndrome
13621171000006117	1	Distal trisomy 18q
7828621000006116	1	Spastic paraplegia, intellectual disability, palmoplantar hyperkeratosis syndrome
13493821000006117	1	Polyneuropathy, intellectual disability, acromicria, premature menopause syndrome
7747191000006111	1	3q29 microdeletion syndrome
7560111000006112	1	Snyder-Robinson syndrome
7952761000006111	1	Epilepsy telangiectasia syndrome
7881921000006114	1	Primrose syndrome
4193711000006116	1	Sjogren-Larsson syndrome
